apdl_elem_id,n1,n2,orientation_node,system,assembly_name,member,section_key,material_id,section_id,length_mm,area_mm2,volume_mm3,source_member_id
2009477,2016929,2016930,2017354,passage,H09,内部横梁,passage_brace51,65,65,1499.999999999955,590.619418874881,885929.128312294954,H09:LT:TAIL-M13-03:split_105
2009478,2016933,2017138,2017355,passage,H09,纵向方矩管,passage_rhs50x30,66,66,577.500000000000,576.000000000000,332640.000000000000,H09:LT:TAIL-M14-01:split_106
2009479,2017138,2017134,2017356,passage,H09,纵向方矩管,passage_rhs50x30,66,66,192.500000000000,576.000000000000,110880.000000000000,H09:LT:TAIL-M14-01:split_107
2009480,2017134,2016948,2017357,passage,H09,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H09:LT:TAIL-M14-01:split_108
2009481,2016948,2016942,2017358,passage,H09,纵向方矩管,passage_rhs50x30,66,66,100.000000000000,576.000000000000,57600.000000000000,H09:LT:TAIL-M14-01:split_109
2009482,2016934,2017139,2017359,passage,H09,纵向方矩管,passage_rhs50x30,66,66,385.000000000000,576.000000000000,221760.000000000000,H09:LT:TAIL-M14-02:split_110
2009483,2017139,2017135,2017360,passage,H09,纵向方矩管,passage_rhs50x30,66,66,385.000000000000,576.000000000000,221760.000000000000,H09:LT:TAIL-M14-02:split_111
2009484,2017135,2016949,2017361,passage,H09,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H09:LT:TAIL-M14-02:split_112
2009485,2016949,2016943,2017362,passage,H09,纵向方矩管,passage_rhs50x30,66,66,100.000000000000,576.000000000000,57600.000000000000,H09:LT:TAIL-M14-02:split_113
2009486,2016935,2017140,2017363,passage,H09,纵向方矩管,passage_rhs50x30,66,66,192.500000000000,576.000000000000,110880.000000000000,H09:LT:TAIL-M14-03:split_114
2009487,2017140,2017136,2017364,passage,H09,纵向方矩管,passage_rhs50x30,66,66,577.500000000000,576.000000000000,332640.000000000000,H09:LT:TAIL-M14-03:split_115
2009488,2017136,2016950,2017365,passage,H09,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H09:LT:TAIL-M14-03:split_116
2009489,2016950,2016944,2017366,passage,H09,纵向方矩管,passage_rhs50x30,66,66,100.000000000000,576.000000000000,57600.000000000000,H09:LT:TAIL-M14-03:split_117
2009490,2016941,2016953,2017367,passage,H09,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,H09:M1:MID-M01-01:split_118
2009491,2016953,2016956,2017368,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-01:split_119
2009492,2016956,2016959,2017369,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-01:split_120
2009493,2016959,2016962,2017370,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-01:split_121
2009494,2016962,2016966,2017371,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-01:split_122
2009495,2016966,2016969,2017372,passage,H09,主弦杆,passage_chord152,63,63,270.000000000000,2752.035164544659,743049.494427057914,H09:M1:MID-M01-01:split_123
2009496,2016940,2016952,2017373,passage,H09,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,H09:M1:MID-M01-02:split_124
2009497,2016952,2016955,2017374,passage,H09,主弦杆,passage_chord152,63,63,1125.000000000000,2752.035164544659,3096039.560112741310,H09:M1:MID-M01-02:split_125
2009498,2016955,2016958,2017375,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-02:split_126
2009499,2016958,2016961,2017376,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-02:split_127
2009500,2016961,2016964,2017377,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-02:split_128
2009501,2016964,2016965,2017378,passage,H09,主弦杆,passage_chord152,63,63,1125.000000000000,2752.035164544659,3096039.560112741310,H09:M1:MID-M01-02:split_129
2009502,2016965,2016968,2017379,passage,H09,主弦杆,passage_chord152,63,63,270.000000000000,2752.035164544659,743049.494427057914,H09:M1:MID-M01-02:split_130
2009503,2016945,2016954,2017380,passage,H09,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,H09:M1:MID-M01-03:split_131
2009504,2016954,2016957,2017381,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-03:split_132
2009505,2016957,2016960,2017382,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-03:split_133
2009506,2016960,2016963,2017383,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-03:split_134
2009507,2016963,2016967,2017384,passage,H09,主弦杆,passage_chord152,63,63,2250.000000000000,2752.035164544659,6192079.120225482620,H09:M1:MID-M01-03:split_135
2009508,2016967,2016973,2017385,passage,H09,主弦杆,passage_chord152,63,63,270.000000000000,2752.035164544659,743049.494427057914,H09:M1:MID-M01-03:split_136
2009509,2016953,2016952,2017386,passage,H09,端部横架,passage_frame102,64,64,1858.090417606212,1231.504320207199,2288246.376617648173,H09:M1:MID-M02-01:split_137
2009510,2016954,2016952,2017387,passage,H09,端部横架,passage_frame102,64,64,1858.090417606166,1231.504320207199,2288246.376617591362,H09:M1:MID-M02-02:split_138
2009511,2016966,2016965,2017388,passage,H09,端部横架,passage_frame102,64,64,1858.090417606212,1231.504320207199,2288246.376617648173,H09:M1:MID-M02-03:split_139
2009512,2016967,2016965,2017389,passage,H09,端部横架,passage_frame102,64,64,1858.090417606166,1231.504320207199,2288246.376617591362,H09:M1:MID-M02-04:split_140
2009513,2016953,2017141,2017390,passage,H09,端部横架,passage_frame102,64,64,374.999999999872,1231.504320207199,461814.120077542379,H09:M1:MID-M03-01:split_141
2009514,2017141,2017142,2017391,passage,H09,端部横架,passage_frame102,64,64,375.000000000105,1231.504320207199,461814.120077828877,H09:M1:MID-M03-01:split_142
2009515,2017142,2017143,2017392,passage,H09,端部横架,passage_frame102,64,64,375.000000000105,1231.504320207199,461814.120077828877,H09:M1:MID-M03-01:split_143
2009516,2017143,2016954,2017393,passage,H09,端部横架,passage_frame102,64,64,374.999999999872,1231.504320207199,461814.120077542379,H09:M1:MID-M03-01:split_144
2009517,2016966,2017144,2017394,passage,H09,端部横架,passage_frame102,64,64,374.999999999872,1231.504320207199,461814.120077542379,H09:M1:MID-M03-02:split_145
2009518,2017144,2017145,2017395,passage,H09,端部横架,passage_frame102,64,64,375.000000000105,1231.504320207199,461814.120077828877,H09:M1:MID-M03-02:split_146
2009519,2017145,2017146,2017396,passage,H09,端部横架,passage_frame102,64,64,375.000000000105,1231.504320207199,461814.120077828877,H09:M1:MID-M03-02:split_147
2009520,2017146,2016967,2017397,passage,H09,端部横架,passage_frame102,64,64,374.999999999872,1231.504320207199,461814.120077542379,H09:M1:MID-M03-02:split_148
2009521,2016953,2016955,2017398,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-01:split_149
2009522,2016954,2016955,2017399,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-02:split_150
2009523,2016955,2016956,2017400,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-03:split_151
2009524,2016955,2016957,2017401,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-04:split_152
2009525,2016956,2016958,2017402,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-05:split_153
2009526,2016957,2016958,2017403,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-06:split_154
2009527,2016958,2016959,2017404,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-07:split_155
2009528,2016958,2016960,2017405,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-08:split_156
2009529,2016959,2016961,2017406,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-09:split_157
2009530,2016960,2016961,2017407,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-10:split_158
2009531,2016961,2016962,2017408,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-11:split_159
2009532,2016961,2016963,2017409,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-12:split_160
2009533,2016962,2016964,2017410,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-13:split_161
2009534,2016963,2016964,2017411,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-14:split_162
2009535,2016964,2016966,2017412,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024587,590.619418874881,1282898.931190712145,H09:M1:MID-M04-15:split_163
2009536,2016964,2016967,2017413,passage,H09,侧面腹杆,passage_brace51,65,65,2172.124536024548,590.619418874881,1282898.931190689094,H09:M1:MID-M04-16:split_164
2009537,2016953,2017147,2017414,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-01:split_165
2009538,2017147,2017148,2017415,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-01:split_166
2009539,2017148,2017149,2017416,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-01:split_167
2009540,2017149,2016957,2017417,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-01:split_168
2009541,2016957,2017152,2017418,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-02:split_169
2009542,2017152,2017151,2017419,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-02:split_170
2009543,2017151,2017150,2017420,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-02:split_171
2009544,2017150,2016959,2017421,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-02:split_172
2009545,2016959,2017153,2017422,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-03:split_173
2009546,2017153,2017154,2017423,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-03:split_174
2009547,2017154,2017155,2017424,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-03:split_175
2009548,2017155,2016963,2017425,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-03:split_176
2009549,2016963,2017158,2017426,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-04:split_177
2009550,2017158,2017157,2017427,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-04:split_178
2009551,2017157,2017156,2017428,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149556,590.619418874881,399282.862319683365,H09:M1:MID-M05-04:split_179
2009552,2017156,2016966,2017429,passage,H09,平面斜撑,passage_brace51,65,65,676.040864149427,590.619418874881,399282.862319607171,H09:M1:MID-M05-04:split_180
2009553,2016956,2017159,2017430,passage,H09,内部横梁,passage_brace51,65,65,374.999999999872,590.619418874881,221482.282078005053,H09:M1:MID-M06-01:split_181
2009554,2017159,2017160,2017431,passage,H09,内部横梁,passage_brace51,65,65,375.000000000105,590.619418874881,221482.282078142453,H09:M1:MID-M06-01:split_182
2009555,2017160,2017161,2017432,passage,H09,内部横梁,passage_brace51,65,65,375.000000000105,590.619418874881,221482.282078142453,H09:M1:MID-M06-01:split_183
2009556,2017161,2016957,2017433,passage,H09,内部横梁,passage_brace51,65,65,374.999999999872,590.619418874881,221482.282078005053,H09:M1:MID-M06-01:split_184
2009557,2016959,2017162,2017434,passage,H09,内部横梁,passage_brace51,65,65,374.999999999872,590.619418874881,221482.282078005053,H09:M1:MID-M06-02:split_185
2009558,2017162,2017163,2017435,passage,H09,内部横梁,passage_brace51,65,65,375.000000000105,590.619418874881,221482.282078142453,H09:M1:MID-M06-02:split_186
2009559,2017163,2017164,2017436,passage,H09,内部横梁,passage_brace51,65,65,375.000000000105,590.619418874881,221482.282078142453,H09:M1:MID-M06-02:split_187
2009560,2017164,2016960,2017437,passage,H09,内部横梁,passage_brace51,65,65,374.999999999872,590.619418874881,221482.282078005053,H09:M1:MID-M06-02:split_188
2009561,2016962,2017165,2017438,passage,H09,内部横梁,passage_brace51,65,65,374.999999999872,590.619418874881,221482.282078005053,H09:M1:MID-M06-03:split_189
2009562,2017165,2017166,2017439,passage,H09,内部横梁,passage_brace51,65,65,375.000000000105,590.619418874881,221482.282078142453,H09:M1:MID-M06-03:split_190
2009563,2017166,2017167,2017440,passage,H09,内部横梁,passage_brace51,65,65,375.000000000105,590.619418874881,221482.282078142453,H09:M1:MID-M06-03:split_191
2009564,2017167,2016963,2017441,passage,H09,内部横梁,passage_brace51,65,65,374.999999999872,590.619418874881,221482.282078005053,H09:M1:MID-M06-03:split_192
2009565,2016942,2017141,2017442,passage,H09,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H09:M1:MID-M07-01:split_193
2009566,2017141,2017147,2017443,passage,H09,纵向方矩管,passage_rhs50x30,66,66,562.500000000000,576.000000000000,324000.000000000000,H09:M1:MID-M07-01:split_194
2009567,2017147,2017159,2017444,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1687.500000000000,576.000000000000,972000.000000000000,H09:M1:MID-M07-01:split_195
2009568,2017159,2017150,2017445,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1687.500000000000,576.000000000000,972000.000000000000,H09:M1:MID-M07-01:split_196
2009569,2017150,2017162,2017446,passage,H09,纵向方矩管,passage_rhs50x30,66,66,562.500000000000,576.000000000000,324000.000000000000,H09:M1:MID-M07-01:split_197
2009570,2017162,2017153,2017447,passage,H09,纵向方矩管,passage_rhs50x30,66,66,562.500000000000,576.000000000000,324000.000000000000,H09:M1:MID-M07-01:split_198
2009571,2017153,2017165,2017448,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1687.500000000000,576.000000000000,972000.000000000000,H09:M1:MID-M07-01:split_199
2009572,2017165,2017156,2017449,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1687.500000000000,576.000000000000,972000.000000000000,H09:M1:MID-M07-01:split_200
2009573,2017156,2017144,2017450,passage,H09,纵向方矩管,passage_rhs50x30,66,66,562.500000000000,576.000000000000,324000.000000000000,H09:M1:MID-M07-01:split_201
2009574,2017144,2016970,2017451,passage,H09,纵向方矩管,passage_rhs50x30,66,66,270.000000000000,576.000000000000,155520.000000000000,H09:M1:MID-M07-01:split_202
2009575,2016943,2017142,2017452,passage,H09,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H09:M1:MID-M07-02:split_203
2009576,2017142,2017148,2017453,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_204
2009577,2017148,2017160,2017454,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_205
2009578,2017160,2017151,2017455,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_206
2009579,2017151,2017163,2017456,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_207
2009580,2017163,2017154,2017457,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_208
2009581,2017154,2017166,2017458,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_209
2009582,2017166,2017157,2017459,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_210
2009583,2017157,2017145,2017460,passage,H09,纵向方矩管,passage_rhs50x30,66,66,1125.000000000000,576.000000000000,648000.000000000000,H09:M1:MID-M07-02:split_211
2009584,2017145,2016971,2017461,passage,H09,纵向方矩管,passage_rhs50x30,66,66,270.000000000000,576.000000000000,155520.000000000000,H09:M1:MID-M07-02:split_212
