apdl_elem_id,n1,n2,orientation_node,system,assembly_name,member,section_key,material_id,section_id,length_mm,area_mm2,volume_mm3,iyy_mm4,izz_mm4,shear_correction_xz,shear_correction_xy,source_member_id
2008757,2019246,2019084,2019419,passage,H08,主弦杆,passage_chord152,63,63,350.000000000000,2752.035164544659,963212.307590630604,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-01:split_024
2008758,2019084,2019093,2019420,passage,H08,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-01:split_025
2008759,2019093,2019087,2019421,passage,H08,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-01:split_026
2008760,2019059,2019064,2019422,passage,H08,主弦杆,passage_chord152,63,63,600.000000000000,2752.035164544659,1651221.098726795288,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_027
2008761,2019064,2019067,2019423,passage,H08,主弦杆,passage_chord152,63,63,760.000000000000,2752.035164544659,2091546.725053940900,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_028
2008762,2019067,2019072,2019424,passage,H08,主弦杆,passage_chord152,63,63,2150.000000000000,2752.035164544659,5916875.603771016933,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_029
2008763,2019072,2019077,2019425,passage,H08,主弦杆,passage_chord152,63,63,2150.000000000000,2752.035164544659,5916875.603771016933,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_030
2008764,2019077,2019083,2019426,passage,H08,主弦杆,passage_chord152,63,63,770.000000000000,2752.035164544659,2119067.076699387282,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_031
2008765,2019083,2019092,2019427,passage,H08,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_032
2008766,2019092,2019086,2019428,passage,H08,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-02:split_033
2008767,2019061,2019063,2019429,passage,H08,主弦杆,passage_chord152,63,63,150.000000000000,2752.035164544659,412805.274681698822,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_034
2008768,2019063,2019066,2019430,passage,H08,主弦杆,passage_chord152,63,63,450.000000000000,2752.035164544659,1238415.824045096524,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_035
2008769,2019066,2019217,2019431,passage,H08,主弦杆,passage_chord152,63,63,140.000000000000,2752.035164544659,385284.923036252265,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_036
2008770,2019217,2019219,2019432,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_037
2008771,2019219,2019221,2019433,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_038
2008772,2019221,2019069,2019434,passage,H08,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_039
2008773,2019069,2019223,2019435,passage,H08,主弦杆,passage_chord152,63,63,160.000000000000,2752.035164544659,440325.626327145437,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_040
2008774,2019223,2019225,2019436,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_041
2008775,2019225,2019227,2019437,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_042
2008776,2019227,2019229,2019438,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_043
2008777,2019229,2019071,2019439,passage,H08,主弦杆,passage_chord152,63,63,135.000000000000,2752.035164544659,371524.747213528957,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_044
2008778,2019071,2019231,2019440,passage,H08,主弦杆,passage_chord152,63,63,125.000000000000,2752.035164544659,344004.395568082400,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_045
2008779,2019231,2019074,2019441,passage,H08,主弦杆,passage_chord152,63,63,950.000000000000,2752.035164544659,2614433.406317425892,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_046
2008780,2019074,2019233,2019442,passage,H08,主弦杆,passage_chord152,63,63,750.000000000000,2752.035164544659,2064026.373408494284,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_047
2008781,2019233,2019235,2019443,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_048
2008782,2019235,2019076,2019444,passage,H08,主弦杆,passage_chord152,63,63,65.000000000000,2752.035164544659,178882.285695402825,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_049
2008783,2019076,2019237,2019445,passage,H08,主弦杆,passage_chord152,63,63,195.000000000000,2752.035164544659,536646.857086208533,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_050
2008784,2019237,2019239,2019446,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_051
2008785,2019239,2019241,2019447,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_052
2008786,2019241,2019243,2019448,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_053
2008787,2019243,2019082,2019449,passage,H08,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_054
2008788,2019082,2019245,2019450,passage,H08,主弦杆,passage_chord152,63,63,160.000000000000,2752.035164544659,440325.626327145437,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_055
2008789,2019245,2019247,2019451,passage,H08,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_056
2008790,2019247,2019085,2019452,passage,H08,主弦杆,passage_chord152,63,63,350.000000000000,2752.035164544659,963212.307590630604,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_057
2008791,2019085,2019097,2019453,passage,H08,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_058
2008792,2019097,2019091,2019454,passage,H08,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H08:LT:TAIL-M01-03:split_059
2008793,2019065,2019064,2019455,passage,H08,端部横架,passage_frame102,64,64,1858.090417606213,1231.504320207199,2288246.376617650036,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-01:split_060
2008794,2019066,2019064,2019456,passage,H08,端部横架,passage_frame102,64,64,1858.090417606264,1231.504320207199,2288246.376617711969,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-02:split_061
2008795,2019068,2019067,2019457,passage,H08,端部横架,passage_frame102,64,64,1858.090417606213,1231.504320207199,2288246.376617650036,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-03:split_062
2008796,2019069,2019067,2019458,passage,H08,端部横架,passage_frame102,64,64,1858.090417606264,1231.504320207199,2288246.376617711969,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-04:split_063
2008797,2019078,2019077,2019459,passage,H08,端部横架,passage_frame102,64,64,1858.090417606213,1231.504320207199,2288246.376617650036,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-05:split_064
2008798,2019082,2019077,2019460,passage,H08,端部横架,passage_frame102,64,64,1858.090417606264,1231.504320207199,2288246.376617711969,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-06:split_065
2008799,2019084,2019083,2019461,passage,H08,端部横架,passage_frame102,64,64,1858.090417606213,1231.504320207199,2288246.376617650036,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-07:split_066
2008800,2019085,2019083,2019462,passage,H08,端部横架,passage_frame102,64,64,1858.090417606264,1231.504320207199,2288246.376617711969,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M02-08:split_067
2008801,2019065,2019066,2019463,passage,H08,端部横架,passage_frame102,64,64,1500.000000000175,1231.504320207199,1847256.480311013293,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-01:split_068
2008802,2019068,2019069,2019464,passage,H08,端部横架,passage_frame102,64,64,1500.000000000175,1231.504320207199,1847256.480311013293,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-02:split_069
2008803,2019078,2019079,2019465,passage,H08,端部横架,passage_frame102,64,64,375.000000000044,1231.504320207199,461814.120077754313,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-03:split_070
2008804,2019079,2019080,2019466,passage,H08,端部横架,passage_frame102,64,64,375.000000000043,1231.504320207199,461814.120077752334,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-03:split_071
2008805,2019080,2019081,2019467,passage,H08,端部横架,passage_frame102,64,64,375.000000000043,1231.504320207199,461814.120077752334,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-03:split_072
2008806,2019081,2019082,2019468,passage,H08,端部横架,passage_frame102,64,64,375.000000000044,1231.504320207199,461814.120077754313,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-03:split_073
2008807,2019084,2019280,2019469,passage,H08,端部横架,passage_frame102,64,64,375.000000000044,1231.504320207199,461814.120077754313,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-04:split_074
2008808,2019280,2019281,2019470,passage,H08,端部横架,passage_frame102,64,64,375.000000000043,1231.504320207199,461814.120077752334,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-04:split_075
2008809,2019281,2019282,2019471,passage,H08,端部横架,passage_frame102,64,64,375.000000000043,1231.504320207199,461814.120077752334,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-04:split_076
2008810,2019282,2019085,2019472,passage,H08,端部横架,passage_frame102,64,64,375.000000000044,1231.504320207199,461814.120077754313,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H08:LT:TAIL-M03-04:split_077
2008811,2019062,2019064,2019473,passage,H08,侧面腹杆,passage_brace51,65,65,1911.805429430525,590.619418874881,1129149.411732099019,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M04-01:split_078
2008812,2019063,2019064,2019474,passage,H08,侧面腹杆,passage_brace51,65,65,1911.805429430574,590.619418874881,1129149.411732128123,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M04-02:split_079
2008813,2019065,2019067,2019475,passage,H08,侧面腹杆,passage_brace51,65,65,2007.510896608044,590.619418874881,1185674.919139634585,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M05-01:split_080
2008814,2019066,2019067,2019476,passage,H08,侧面腹杆,passage_brace51,65,65,2007.510896608091,590.619418874881,1185674.919139662059,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M05-02:split_081
2008815,2019067,2019070,2019477,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670814,590.619418874881,1267855.758702677907,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-01:split_082
2008816,2019067,2019071,2019478,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670857,590.619418874881,1267855.758702703752,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-02:split_083
2008817,2019070,2019072,2019479,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670814,590.619418874881,1267855.758702677907,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-03:split_084
2008818,2019071,2019072,2019480,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670857,590.619418874881,1267855.758702703752,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-04:split_085
2008819,2019072,2019075,2019481,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670814,590.619418874881,1267855.758702677907,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-05:split_086
2008820,2019072,2019076,2019482,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670857,590.619418874881,1267855.758702703752,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-06:split_087
2008821,2019075,2019077,2019483,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670814,590.619418874881,1267855.758702677907,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-07:split_088
2008822,2019076,2019077,2019484,passage,H08,侧面腹杆,passage_brace51,65,65,2146.654373670857,590.619418874881,1267855.758702703752,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M06-08:split_089
2008823,2019077,2019084,2019485,passage,H08,侧面腹杆,passage_brace51,65,65,2011.317975855641,590.619418874881,1187923.454072460998,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M07-01:split_090
2008824,2019077,2019085,2019486,passage,H08,侧面腹杆,passage_brace51,65,65,2011.317975855688,590.619418874881,1187923.454072488472,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M07-02:split_091
2008825,2019062,2019066,2019487,passage,H08,平面斜撑,passage_brace51,65,65,1566.045976336750,590.619418874881,924937.164475357044,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H08:LT:TAIL-M08-01:split_092
